No	Lat	Lon	        Winter(valid for the period September to February)									            Summer(valid for the period March to August)							
41	90	20	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
42	90	25	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
43	90	30	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
44	90	35	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
45	90	40	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
46	90	45	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
47	90	50	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
48	90	55	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
49	90	60	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
50	90	65	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
51	90	70	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
52	90	75	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
53	90	80	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
54	90	85	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
55	90	90	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
56	90	95	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
57	90	100	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
58	90	105	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
59	90	110	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
60	90	115	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
61	90	120	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
62	90	125	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
63	90	130	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
64	90	135	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
65	90	140	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
66	90	145	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
67	90	150	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
68	90	155	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
69	90	160	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
70	90	165	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
71	90	170	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
72	90	175	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
73	85	-180	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
74	85	-175	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
75	85	-170	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
76	85	-165	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
77	85	-160	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
78	85	-155	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
79	85	-150	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
80	85	-145	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
81	85	-140	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
82	85	-135	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
83	85	-130	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
84	85	-125	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
85	85	-120	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
86	85	-115	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
87	85	-110	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
88	85	-105	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
89	85	-100	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
90	85	-95	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
91	85	-90	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
92	85	-85	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
93	85	-80	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
94	85	-75	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
95	85	-70	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
96	85	-65	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
97	85	-60	1.74E-02	2.26E-02	2.54E-02	2.83E-02	3.54E-02	4.67E-02	7.03E-02	9.55E-02		1.22E-02	1.56E-02	1.73E-02	1.90E-02	2.32E-02	2.98E-02	4.39E-02	6.01E-02
